,Age,Fee,Year
8570,27,10000000.0,2014
8572,26,75000000.0,2014
8573,21,20000000.0,2014
8574,32,9000000.0,2014
8575,25,7000000.0,2014
8577,26,500000.0,2014
8580,27,1000000.0,2014
8581,24,36000000.0,2014
8591,24,5500000.0,2014
8592,22,3000000.0,2014
8593,24,3000000.0,2014
8594,30,2500000.0,2014
8595,26,2500000.0,2014
8596,28,2500000.0,2014
8597,25,1800000.0,2014
8598,29,150000.0,2014
8604,22,18000000.0,2014
8605,26,18000000.0,2014
8606,27,10000000.0,2014
8607,21,2200000.0,2014
8608,25,2000000.0,2014
8609,25,350000.0,2014
8626,20,5700000.0,2014
8627,20,5500000.0,2014
8628,25,5000000.0,2014
8629,24,1500000.0,2014
8635,24,15000000.0,2014
8636,26,6000000.0,2014
8637,29,1500000.0,2014
8650,25,8000000.0,2014
8651,27,4000000.0,2014
8655,23,30000000.0,2014
8656,31,12000000.0,2014
8657,22,3200000.0,2014
8669,28,25000000.0,2014
8670,26,12000000.0,2014
8671,22,8000000.0,2014
8672,20,6550000.0,2014
8673,25,3500000.0,2014
8681,30,20000000.0,2014
8682,21,10000000.0,2014
8683,26,6000000.0,2014
8684,28,4250000.0,2014
8685,22,4200000.0,2014
8686,26,4000000.0,2014
8687,26,2500000.0,2014
8688,26,2500000.0,2014
8689,24,2000000.0,2014
8717,24,3000000.0,2014
8734,21,500000.0,2014
8756,27,300000.0,2014
8779,27,1600000.0,2014
8780,19,1300000.0,2014
8781,21,900000.0,2014
8782,22,100000.0,2014
8786,23,1500000.0,2014
8798,20,200000.0,2014
8828,23,150000.0,2014
8829,28,12000.0,2014
8847,26,600000.0,2014
8876,28,6000000.0,2014
8894,27,1100000.0,2014
8895,24,1100000.0,2014
8896,27,300000.0,2014
8901,20,5700000.0,2014
8902,24,5300000.0,2014
8926,27,5000000.0,2014
8927,30,3000000.0,2014
8938,23,2500000.0,2014
8939,21,2500000.0,2014
8940,21,1830000.0,2014
8943,17,253000.0,2014
8964,28,10000000.0,2014
8965,24,6500000.0,2014
8966,23,3000000.0,2014
8967,24,1500000.0,2014
9000,26,500000.0,2014
9001,24,300000.0,2014
9009,27,10000000.0,2014
9024,19,500000.0,2014
9032,32,8000000.0,2014
9033,27,6000000.0,2014
9034,29,2000000.0,2014
9035,33,1500000.0,2014
9036,30,1200000.0,2014
9046,32,250000.0,2014
9087,28,34000000.0,2015
9088,25,17000000.0,2015
9089,28,27000000.0,2015
9090,21,6000000.0,2015
9091,21,4000000.0,2015
9099,21,38000000.0,2015
9100,23,31500000.0,2015
9101,23,15000000.0,2015
9102,28,6000000.0,2015
9103,18,5000000.0,2015
9104,19,3900000.0,2015
9105,24,1000000.0,2015
9106,25,16000000.0,2015
9107,23,7500000.0,2015
9118,28,35000000.0,2015
9119,21,20000000.0,2015
9120,29,16000000.0,2015
9121,21,15000000.0,2015
9122,24,12000000.0,2015
9123,22,6000000.0,2015
9124,20,6000000.0,2015
9125,19,5000000.0,2015
9126,29,4000000.0,2015
9127,29,42000000.0,2015
9128,28,34000000.0,2015
9129,24,22000000.0,2015
9130,29,19000000.0,2015
9131,26,16000000.0,2015
9132,29,10000000.0,2015
9133,28,5000000.0,2015
9150,24,30000000.0,2015
9151,29,28000000.0,2015
9152,26,22000000.0,2015
9153,21,20000000.0,2015
9154,21,15000000.0,2015
9155,19,10000000.0,2015
9156,26,9500000.0,2015
9157,23,7000000.0,2015
9158,26,2000000.0,2015
9163,27,44500000.0,2015
9164,28,2800000.0,2015
9165,26,2700000.0,2015
9179,25,11000000.0,2015
9180,26,8000000.0,2015
9181,27,6000000.0,2015
9182,24,6000000.0,2015
9183,29,3500000.0,2015
9184,25,3000000.0,2015
9186,29,2500000.0,2015
9192,28,33299999.999999996,2015
9193,25,17000000.0,2015
9194,27,5300000.0,2015
9195,24,5000000.0,2015
9213,30,16000000.0,2015
9214,20,8000000.0,2015
9215,24,8000000.0,2015
9216,24,7500000.0,2015
9217,21,4000000.0,2015
9218,26,2700000.0,2015
9224,21,20000000.0,2015
9225,26,6360000.0,2015
9226,25,4900000.0,2015
9227,31,3500000.0,2015
9228,23,1500000.0,2015
9229,26,1300000.0,2015
9241,29,10000000.0,2015
9256,27,5300000.0,2015
9257,27,5000000.0,2015
9258,26,3000000.0,2015
9259,29,1800000.0,2015
9260,19,1200000.0,2015
9262,19,10000000.0,2015
9263,29,4000000.0,2015
9264,26,2000000.0,2015
9265,30,2000000.0,2015
9266,31,500000.0,2015
9274,28,3500000.0,2015
9275,21,2500000.0,2015
9276,22,1200000.0,2015
9278,31,500000.0,2015
9288,21,13100000.0,2015
9289,28,8400000.0,2015
9290,20,8000000.0,2015
9291,24,8000000.0,2015
9292,22,7000000.0,2015
9293,30,1200000.0,2015
9294,25,1000000.0,2015
9295,32,100000.0,2015
9308,23,1500000.0,2015
9309,26,1300000.0,2015
9310,26,1150000.0,2015
9311,24,500000.0,2015
9319,28,6000000.0,2015
9320,27,3500000.0,2015
9321,28,3000000.0,2015
9322,32,1500000.0,2015
9323,24,1000000.0,2015
9339,27,100000.0,2015
9371,25,16000000.0,2015
9372,26,7200000.0,2015
9374,18,1000000.0,2015
9392,22,3200000.0,2015
9393,24,1800000.0,2015
9394,27,1000000.0,2015
9396,25,250000.0,2015
9432,25,3000000.0,2015
9433,30,1100000.0,2015
9444,25,6500000.0,2015
9445,26,1500000.0,2015
9479,25,1300000.0,2015
9480,21,1200000.0,2015
9481,25,750000.0,2015
9503,23,8000000.0,2015
9504,21,1200000.0,2015
9505,24,1000000.0,2015
9507,26,370000.0,2015
9544,26,2000000.0,2015
9545,22,1000000.0,2015
9546,27,500000.0,2015
9591,25,2900000.0,2015
9592,23,2500000.0,2015
9593,24,1000000.0,2015
9632,24,2250000.0,2015
9633,26,1700000.0,2015
9634,34,1500000.0,2015
9635,22,1500000.0,2015
9636,25,1000000.0,2015
9637,31,600000.0,2015
9638,23,300000.0,2015
9647,24,500000.0,2015
9649,23,200000.0,2015
9665,22,37000000.0,2016
9666,23,30000000.0,2016
9667,22,25000000.0,2016
9668,22,16500000.0,2016
9669,27,13000000.0,2016
9670,22,3250000.0,2016
9671,33,18000000.0,2016
9672,25,8000000.0,2016
9673,20,5000000.0,2016
9674,31,2300000.0,2016
9684,23,30000000.0,2016
9685,23,25000000.0,2016
9686,25,7000000.0,2016
9688,22,1500000.0,2016
9689,23,1000000.0,2016
9697,29,32000000.0,2016
9698,28,25000000.0,2016
9699,24,14000000.0,2016
9700,19,7000000.0,2016
9701,20,800000.0,2016
9703,23,18000000.0,2016
9704,31,11000000.0,2016
9705,23,7000000.0,2016
9706,25,3000000.0,2016
9738,25,13750000.0,2016
9739,24,13000000.0,2016
9740,26,8000000.0,2016
9741,21,7200000.0,2016
9742,25,7000000.0,2016
9743,26,4000000.0,2016
9744,26,3000000.0,2016
9750,22,38000000.0,2016
9751,27,18000000.0,2016
9752,25,5000000.0,2016
9753,22,3250000.0,2016
9754,28,3000000.0,2016
9772,20,7500000.0,2016
9773,25,3500000.0,2016
9774,24,2800000.0,2016
9775,26,2600000.0,2016
9776,22,2000000.0,2016
9777,24,1500000.0,2016
9778,24,1000000.0,2016
9784,26,8000000.0,2016
9808,21,18200000.0,2016
9809,27,16800000.0,2016
9810,25,9500000.0,2016
9811,26,9500000.0,2016
9812,26,6500000.0,2016
9813,23,5500000.0,2016
9814,21,5400000.0,2016
9816,29,2500000.0,2016
9818,21,1800000.0,2016
9819,24,1000000.0,2016
9823,29,32000000.0,2016
9824,26,27500000.0,2016
9825,26,9450000.0,2016
9826,25,7500000.0,2016
9827,31,5900000.0,2016
9828,27,5100000.0,2016
9829,29,4000000.0,2016
9830,25,1500000.0,2016
9842,26,3180000.0,2016
9843,25,2000000.0,2016
9844,30,400000.0,2016
9878,22,2500000.0,2016
9879,24,1200000.0,2016
9880,23,1000000.0,2016
9882,25,200000.0,2016
9899,24,200000.0,2016
9918,23,7000000.0,2016
9919,26,4000000.0,2016
9920,30,3000000.0,2016
9921,25,2000000.0,2016
9922,30,1200000.0,2016
9923,32,1000000.0,2016
9929,26,4000000.0,2016
9931,29,700000.0,2016
9951,21,4030000.0000000005,2016
9952,27,4000000.0,2016
9953,23,1800000.0,2016
9954,22,1000000.0,2016
9955,23,750000.0,2016
9976,20,15000000.0,2016
9977,25,10000000.0,2016
9978,23,6500000.0,2016
10015,21,3200000.0,2016
10016,27,1500000.0,2016
10017,26,1500000.0,2016
10018,25,1500000.0,2016
10019,29,700000.0,2016
10020,24,200000.0,2016
10032,24,5000000.0,2016
10055,21,6000000.0,2016
10056,22,1200000.0,2016
10057,21,1000000.0,2016
10058,23,200000.0,2016
10062,29,18000000.0,2016
10063,22,1800000.0,2016
10070,31,300000.0,2016
10071,26,200000.0,2016
10099,23,5700000.0,2016
10100,27,800000.0,2016
10101,29,500000.0,2016
10117,27,20000000.0,2016
10141,24,7000000.0,2016
10142,24,6000000.0,2016
10143,23,5000000.0,2016
10146,27,7000000.0,2016
10147,27,4000000.0,2016
10158,24,5000000.0,2016
10159,23,4500000.0,2016
10160,27,2000000.0,2016
10161,28,800000.0,2016
10163,23,300000.0,2016
10187,29,24000000.0,2016
10188,29,8500000.0,2016
10190,22,1500000.0,2016
10196,24,41000000.0,2016
10197,22,37000000.0,2016
10198,23,30000000.0,2016
10199,22,10000000.0,2016
10200,29,2700000.0,2016
10201,32,1000000.0,2016
10214,20,2000000.0,2016
10216,19,400000.0,2016
10239,27,1700000.0,2016
10240,26,500000.0,2016
10253,20,3750000.0,2016
10261,19,24000000.0,2017
10262,20,16500000.0,2017
10263,24,66000000.0,2017
10264,26,30000000.0,2017
10266,23,11000000.0,2017
10267,23,8000000.0,2017
10268,23,3000000.0,2017
10273,25,135000000.0,2017
10274,20,135000000.0,2017
10275,29,40000000.0,2017
10276,23,35700000.0,2017
10277,23,12400000.0,2017
10278,23,12000000.0,2017
10279,21,5000000.0,2017
10280,25,222000000.0,2017
10281,33,5500000.0,2017
10282,25,4000000.0,2017
10292,29,60000000.0,2017
10293,27,35600000.0,2017
10294,24,30000000.0,2017
10295,19,24000000.0,2017
10296,22,20000000.0,2017
10297,24,8500000.0,2017
10298,30,5500000.0,2017
10299,23,5000000.0,2017
10300,31,4500000.0,2017
10301,21,3500000.0,2017
10302,21,3000000.0,2017
10315,26,24500000.0,2017
10316,28,12500000.0,2017
10317,20,11000000.0,2017
10318,27,8700000.0,2017
10319,29,7000000.0,2017
10320,30,7000000.0,2017
10321,26,5000000.0,2017
10328,27,35600000.0,2017
10329,29,15000000.0,2017
10330,27,12500000.0,2017
10331,31,6000000.0,2017
10332,24,5500000.0,2017
10333,31,4500000.0,2017
10334,23,2500000.0,2017
10343,20,14000000.0,2017
10344,23,14000000.0,2017
10345,21,12000000.0,2017
10347,30,2000000.0,2017
10348,34,1500000.0,2017
10352,26,40000000.0,2017
10353,26,18000000.0,2017
10354,32,5000000.0,2017
10355,27,5000000.0,2017
10367,23,11000000.0,2017
10368,22,8500000.0,2017
10369,30,6000000.0,2017
10371,26,32000000.0,2017
10372,27,16000000.0,2017
10373,28,5000000.0,2017
10385,26,32000000.0,2017
10386,23,65000000.0,2017
10395,22,12500000.0,2017
10396,28,2500000.0,2017
10397,28,1300000.0,2017
10399,28,250000.0,2017
10405,23,3800000.0,2017
10406,28,2500000.0,2017
10407,23,2300000.0,2017
10408,34,1500000.0,2017
10409,21,400000.0,2017
10422,23,3000000.0,2017
10423,23,2800000.0,2017
10424,23,2130000.0,2017
10425,20,2000000.0,2017
10426,25,2000000.0,2017
10427,21,400000.0,2017
10443,27,5000000.0,2017
10444,27,2500000.0,2017
10464,25,4000000.0,2017
10465,23,3800000.0,2017
10466,25,1000000.0,2017
10467,28,750000.0,2017
10469,22,300000.0,2017
10476,26,10000000.0,2017
10494,20,4600000.0,2017
10495,22,3200000.0,2017
10496,22,2000000.0,2017
10497,25,500000.0,2017
10498,29,200000.0,2017
10513,27,14000000.0,2017
10514,21,12000000.0,2017
10515,21,6000000.0,2017
10516,29,1000000.0,2017
10538,26,16000000.0,2017
10539,26,14000000.0,2017
10540,26,11000000.0,2017
10541,27,7000000.0,2017
10542,31,3000000.0,2017
10549,25,6000000.0,2017
10550,31,2500000.0,2017
10551,31,2500000.0,2017
10553,28,1300000.0,2017
10555,28,750000.0,2017
10557,32,300000.0,2017
10572,20,13000000.0,2017
10573,22,5000000.0,2017
10574,20,4300000.0,2017
10575,26,3500000.0,2017
10576,23,1000000.0,2017
10578,20,10000000.0,2017
10579,31,3000000.0,2017
10597,24,350000.0,2017
10614,28,12500000.0,2017
10615,28,11000000.0,2017
10636,27,10500000.0,2017
10637,27,7000000.0,2017
10638,23,7000000.0,2017
10639,25,4000000.0,2017
10640,28,3500000.0,2017
10641,30,2500000.0,2017
10642,27,2500000.0,2017
10643,30,1500000.0,2017
10647,20,16500000.0,2017
10648,24,2870000.0,2017
10649,28,2500000.0,2017
10650,27,1500000.0,2017
10651,27,1500000.0,2017
10652,26,1000000.0,2017
10653,27,600000.0,2017
10669,26,4500000.0,2017
10670,25,3000000.0,2017
10671,28,1000000.0,2017
10672,23,1000000.0,2017
10682,23,3500000.0,2017
10683,28,2000000.0,2017
10701,28,3000000.0,2017
10702,26,2500000.0,2017
10703,31,600000.0,2017
10720,26,130000.0,2017
10742,21,2900000.0,2017
10743,24,1600000.0,2017
10744,22,1500000.0,2017
10745,23,1200000.0,2017
10746,26,1000000.0,2017
10748,29,600000.0,2017
10749,27,200000.0,2017
10762,23,7000000.0,2017
10763,26,5000000.0,2017
10764,29,1450000.0,2017
10765,31,400000.0,2017
10779,27,4500000.0,2017
10780,30,2500000.0,2017
10781,24,1750000.0,2017
10815,21,3000000.0,2017
10816,25,2500000.0,2017
10817,27,1500000.0,2017
10818,21,1250000.0,2017
10819,22,1000000.0,2017
10820,26,1000000.0,2017
10821,19,850000.0,2017
10822,26,700000.0,2017
10823,27,600000.0,2017
10837,28,1600000.0,2017
10861,28,24000000.0,2018
10862,29,4000000.0,2018
10863,26,3000000.0,2018
10864,26,1000000.0,2018
10865,25,900000.0,2018
10867,23,80000000.0,2018
10876,22,72000000.0,2018
10877,23,22000000.0,2018
10878,22,20000000.0,2018
10880,30,14500000.0,2018
10881,26,11000000.0,2018
10882,24,7000000.0,2018
10883,18,2000000.0,2018
10884,31,1500000.0,2018
10885,24,21000000.0,2018
10886,31,16000000.0,2018
10887,21,14000000.0,2018
10904,21,6000000.0,2018
10905,21,2500000.0,2018
10906,27,1500000.0,2018
10910,20,450000.0,2018
10912,18,350000.0,2018
10927,25,15000000.0,2018
10928,24,9600000.0,2018
10955,26,4000000.0,2018
10956,24,3000000.0,2018
10957,28,1500000.0,2018
10958,30,1500000.0,2018
10969,26,5000000.0,2018
10970,29,4000000.0,2018
10994,21,41000000.0,2018
10995,23,35900000.0,2018
10996,21,31000000.0,2018
10997,31,18000000.0,2018
10998,20,12000000.0,2018
11000,19,1000000.0,2018
11002,30,42000000.0,2018
11003,23,30250000.0,2018
11004,25,20200000.0,2018
11005,24,13000000.0,2018
11006,22,12000000.0,2018
11007,28,9300000.0,2018
11008,20,6000000.0,2018
11013,23,1050000.0,2018
11021,23,10000000.0,2018
11022,25,5000000.0,2018
11023,23,4000000.0,2018
11024,25,3000000.0,2018
11025,31,2500000.0,2018
11026,22,2150000.0,2018
11027,27,600000.0,2018
11039,21,1500000.0,2018
11040,30,1500000.0,2018
11042,33,500000.0,2018
11067,26,5000000.0,2018
11068,25,5000000.0,2018
11069,24,200000.0,2018
11073,28,1500000.0,2018
11074,27,1000000.0,2018
11075,25,800000.0,2018
11083,26,8900000.0,2018
11084,22,6200000.0,2018
11085,23,3500000.0,2018
11086,23,2000000.0,2018
11088,31,1500000.0,2018
11089,27,1400000.0,2018
11090,27,1200000.0,2018
11094,23,30500000.0,2018
11095,22,11000000.0,2018
11116,19,8000000.0,2018
11117,26,7000000.0,2018
11118,24,6000000.0,2018
11119,22,5000000.0,2018
11120,24,3500000.0,2018
11127,25,10000000.0,2018
11128,24,7000000.0,2018
11129,29,6000000.0,2018
11130,26,5500000.0,2018
11131,26,4000000.0,2018
11132,22,1600000.0,2018
11133,31,1300000.0,2018
11134,25,300000.0,2018
11144,25,10000000.0,2018
11145,24,8000000.0,2018
11147,27,1500000.0,2018
11151,26,20000000.0,2018
11152,26,5800000.0,2018
11154,22,2000000.0,2018
11164,26,18500000.0,2018
11165,18,14000000.0,2018
11166,20,6000000.0,2018
11167,28,4500000.0,2018
11169,31,1000000.0,2018
11175,22,30000000.0,2018
11176,27,9750000.0,2018
11177,24,7500000.0,2018
11178,31,1500000.0,2018
11195,18,45000000.0,2018
11196,26,35000000.0,2018
11197,22,32000000.0,2018
11198,25,21500000.0,2018
11199,19,17000000.0,2018
11200,19,8500000.0,2018
11201,25,4000000.0,2018
11202,23,1750000.0,2018
11203,33,117000000.0,2018
11204,25,10000000.0,2018
11205,23,3500000.0,2018
11206,21,2000000.0,2018
11217,22,12000000.0,2018
11220,22,32000000.0,2018
11221,22,800000.0,2018
11233,26,4000000.0,2018
11234,32,2000000.0,2018
11235,30,2000000.0,2018
11240,23,4000000.0,2018
11241,26,3000000.0,2018
11242,28,750000.0,2018
11257,26,21000000.0,2018
11258,25,14400000.0,2018
11259,21,13500000.0,2018
11260,28,9300000.0,2018
11261,29,6000000.0,2018
11262,29,6000000.0,2018
11263,26,5500000.0,2018
11265,23,1050000.0,2018
11269,23,35900000.0,2018
11270,29,26650000.0,2018
11271,23,17850000.0,2018
11272,28,8700000.0,2018
11273,25,3000000.0,2018
11291,21,40000000.0,2018
11292,25,22000000.0,2018
11293,31,16000000.0,2018
11294,21,15000000.0,2018
11295,26,12000000.0,2018
11296,25,8000000.0,2018
11297,29,6000000.0,2018
11298,26,5000000.0,2018
11300,20,2200000.0,2018
11303,24,40400000.0,2018
11304,23,10000000.0,2018
11305,27,7000000.0,2018
11306,29,5000000.0,2018
11307,32,2000000.0,2018
11309,22,1200000.0,2018
11325,26,20000000.0,2018
11326,25,18000000.0,2018
11327,24,14900000.0,2018
11328,21,10000000.0,2018
11329,30,10000000.0,2018
11330,27,9000000.0,2018
11331,31,7000000.0,2018
11332,30,4000000.0,2018
11335,23,21300000.0,2018
11336,22,20000000.0,2018
11337,24,8500000.0,2018
11338,30,4000000.0,2018
11359,32,3000000.0,2018
11360,26,2500000.0,2018
11361,25,1000000.0,2018
11362,24,1000000.0,2018
11364,20,500000.0,2018
11402,25,4500000.0,2018
11403,27,2000000.0,2018
11404,22,1300000.0,2018
11405,26,1000000.0,2018
11407,25,900000.0,2018
11408,28,750000.0,2018
11409,33,500000.0,2018
11423,19,8000000.0,2018
11424,25,5000000.0,2018
11450,27,3000000.0,2018
11451,22,2000000.0,2018
11452,19,2000000.0,2018
11453,22,1100000.0,2018
11454,27,1000000.0,2018
11455,21,500000.0,2018
11487,28,120000000.0,2019
11488,22,86000000.0,2019
11489,29,26000000.0,2019
11490,22,20000000.0,2019
11491,28,18000000.0,2019
11492,16,17500000.0,2019
11493,21,7000000.0,2019
11494,20,4000000.0,2019
11495,22,41500000.0,2019
11496,30,35000000.0,2019
11497,25,25000000.0,2019
11498,25,21000000.0,2019
11499,25,12900000.0,2019
11501,23,2500000.0,2019
11502,20,2000000.0,2019
11503,23,2000000.0,2019
11518,19,127200000.0,2019
11519,24,30000000.0,2019
11520,24,25000000.0,2019
11521,28,22000000.0,2019
11522,21,21750000.0,2019
11523,30,20000000.0,2019
11524,24,900000.0,2019
11525,21,500000.0,2019
11528,28,120000000.0,2019
11529,23,80000000.0,2019
11530,23,70000000.0,2019
11531,24,30000000.0,2019
11532,25,11000000.0,2019
11533,24,2800000.0,2019
11547,28,115000000.0,2019
11548,21,63000000.0,2019
11549,21,50000000.0,2019
11550,24,48000000.0,2019
11551,18,45000000.0,2019
11552,18,30000000.0,2019
11553,20,2500000.0,2019
11556,25,45000000.0,2019
11557,24,30000000.0,2019
11558,21,22800000.0,2019
11559,24,20000000.0,2019
11560,32,15000000.0,2019
11578,24,8000000.0,2019
11579,32,6000000.0,2019
11580,31,3000000.0,2019
11581,23,1500000.0,2019
11582,31,1500000.0,2019
11583,27,1500000.0,2019
11592,28,9000000.0,2019
11593,26,2000000.0,2019
11611,30,35000000.0,2019
11612,22,14500000.0,2019
11613,20,12000000.0,2019
11614,28,6000000.0,2019
11615,22,5500000.0,2019
11616,22,2000000.0,2019
11623,29,26000000.0,2019
11624,27,13300000.0,2019
11625,28,12000000.0,2019
11626,25,5000000.0,2019
11644,20,35000000.0,2019
11645,23,25000000.0,2019
11646,22,20000000.0,2019
11647,27,17000000.0,2019
11648,24,15000000.0,2019
11649,26,15000000.0,2019
11650,24,14000000.0,2019
11651,28,12500000.0,2019
11652,24,11000000.0,2019
11653,21,10500000.0,2019
11654,31,7750000.0,2019
11655,31,4500000.0,2019
11657,21,500000.0,2019
11661,29,40000000.0,2019
11662,28,21200000.0,2019
11663,27,18000000.0,2019
11664,27,15700000.0,2019
11665,27,12000000.0,2019
11666,21,10500000.0,2019
11667,31,8550000.0,2019
11669,31,2000000.0,2019
11670,21,1000000.0,2019
11706,19,15000000.0,2019
11707,27,10000000.0,2019
11708,20,4500000.0,2019
11710,33,250000.0,2019
11712,26,8000000.0,2019
11726,25,22500000.0,2019
11727,22,10500000.0,2019
11728,27,10000000.0,2019
11729,28,9000000.0,2019
11730,23,8000000.0,2019
11731,30,1500000.0,2019
11737,26,28000000.0,2019
11738,24,25000000.0,2019
11739,22,8000000.0,2019
11752,30,2300000.0,2019
11753,29,2240000.0,2019
11754,22,2230000.0,2019
11755,26,2000000.0,2019
11756,25,2000000.0,2019
11757,21,1000000.0,2019
11769,25,18000000.0,2019
11770,29,4000000.0,2019
11795,22,4000000.0,2019
11796,29,3300000.0,2019
11797,29,3000000.0,2019
11798,23,3000000.0,2019
11799,20,2000000.0,2019
11800,31,2000000.0,2019
11808,24,14000000.0,2019
11809,27,8000000.0,2019
11810,20,4000000.0,2019
11811,26,1000000.0,2019
11825,28,5000000.0,2019
11826,25,5000000.0,2019
11827,25,2700000.0,2019
11828,23,1500000.0,2019
11829,30,1200000.0,2019
11830,23,1000000.0,2019
11845,22,20000000.0,2019
11846,28,18000000.0,2019
11847,26,1000000.0,2019
11848,24,500000.0,2019
11850,22,300000.0,2019
11852,24,250000.0,2019
11880,26,28000000.0,2019
11881,23,22000000.0,2019
11882,26,19750000.0,2019
11883,26,9700000.0,2019
11884,26,8000000.0,2019
11885,21,5000000.0,2019
11886,25,4000000.0,2019
11889,24,23500000.0,2019
11890,22,20000000.0,2019
11892,30,4000000.0,2019
11893,29,3500000.0,2019
11894,31,2000000.0,2019
11896,27,1000000.0,2019
11908,26,23000000.0,2019
11909,27,8000000.0,2019
11910,21,7500000.0,2019
11911,33,4000000.0,2019
11912,25,1300000.0,2019
11915,23,28000000.0,2019
11916,28,8000000.0,2019
11917,27,8000000.0,2019
11918,28,6000000.0,2019
11919,29,6000000.0,2019
11920,25,4500000.0,2019
11922,30,2500000.0,2019
11923,24,2300000.0,2019
11935,25,5000000.0,2019
11936,30,4000000.0,2019
11937,25,3600000.0,2019
11946,24,8000000.0,2019
11947,25,3500000.0,2019
11948,30,1500000.0,2019
11949,25,1000000.0,2019
11950,27,500000.0,2019
11951,28,400000.0,2019
11967,26,1000000.0,2019
11968,24,400000.0,2019
11978,23,8000000.0,2019
12000,25,12900000.0,2019
12001,23,8000000.0,2019
12010,25,21000000.0,2019
12011,22,14500000.0,2019
12012,23,3800000.0,2019
12013,24,500000.0,2019
12015,32,250000.0,2019
12027,25,3500000.0,2019
12028,25,2700000.0,2019
12029,23,2500000.0,2019
12030,24,2000000.0,2019
12031,26,2000000.0,2019
12032,27,1000000.0,2019
12034,32,250000.0,2019
12057,26,5000000.0,2019
12058,24,3490000.0,2019
12059,19,1500000.0,2019
12060,21,1000000.0,2019
12061,24,250000.0,2019
12072,25,300000.0,2019
12089,27,2200000.0,2019
12090,28,2000000.0,2019
12091,23,1500000.0,2019
12092,21,1300000.0,2019
12137,21,43000000.0,2020
12138,23,30000000.0,2020
12139,22,13500000.0,2020
12140,23,6000000.0,2020
12141,23,3000000.0,2020
12142,21,2500000.0,2020
12144,22,2000000.0,2020
12156,30,60000000.0,2020
12157,20,30940000.0,2020
12158,19,21000000.0,2020
12159,24,80600000.0,2020
12160,26,32000000.0,2020
12161,22,13000000.0,2020
12162,21,11800000.0,2020
12163,33,9000000.0,2020
12164,32,3500000.0,2020
12166,27,1500000.0,2020
12167,33,1000000.0,2020
12174,27,35000000.0,2020
12175,27,27000000.0,2020
12176,27,16000000.0,2020
12177,33,9000000.0,2020
12178,24,3500000.0,2020
12181,27,50000000.0,2020
12183,23,8000000.0,2020
12185,32,1800000.0,2020
12196,26,21700000.0,2020
12197,22,13500000.0,2020
12198,24,12000000.0,2020
12199,28,11250000.0,2020
12200,32,6400000.0,2020
12201,29,4000000.0,2020
12202,32,3500000.0,2020
12203,25,2000000.0,2020
12204,24,10000000.0,2020
12205,27,6000000.0,2020
12206,31,3680000.0,2020
12223,22,16399999.999999998,2020
12224,29,7100000.0,2020
12225,28,5000000.0,2020
12226,20,2500000.0,2020
12227,31,2250000.0,2020
12228,32,2000000.0,2020
12232,27,11500000.0,2020
12233,23,9000000.0,2020
12234,30,4000000.0,2020
12235,23,1000000.0,2020
12237,33,500000.0,2020
12252,21,11800000.0,2020
12253,23,9000000.0,2020
12262,24,4000000.0,2020
12263,33,3000000.0,2020
12264,25,2000000.0,2020
12265,22,550000.0,2020
12266,31,200000.0,2020
12286,24,10000000.0,2020
12288,27,20000000.0,2020
12289,28,5000000.0,2020
12291,32,250000.0,2020
12298,20,33500000.0,2020
12299,29,30000000.0,2020
12300,27,16000000.0,2020
12301,29,7100000.0,2020
12302,31,2250000.0,2020
12311,25,12000000.0,2020
12321,22,7000000.0,2020
12322,25,5000000.0,2020
12323,31,4000000.0,2020
12324,21,2500000.0,2020
12325,27,2000000.0,2020
12345,33,3000000.0,2020
12346,28,3000000.0,2020
12347,26,2000000.0,2020
12349,32,250000.0,2020
12354,23,3000000.0,2020
12355,32,450000.0,2020
12369,23,6000000.0,2020
12370,22,2000000.0,2020
12373,24,5000000.0,2020
12391,24,32000000.0,2020
12392,24,6500000.0,2020
12393,30,4200000.0,2020
12394,20,1000000.0,2020
12405,24,4000000.0,2020
12406,23,3000000.0,2020
12407,24,1900000.0,2020
12409,28,250000.0,2020
12410,31,200000.0,2020
12418,21,12000000.0,2020
12442,29,2700000.0,2020
12443,27,2500000.0,2020
12444,25,2000000.0,2020
12445,26,1200000.0,2020
12446,27,1000000.0,2020
12488,28,2000000.0,2020
12517,22,3700000.0,2020
12518,26,700000.0,2020
12519,22,480000.0,2020
12541,29,1500000.0,2020
12542,32,1000000.0,2020
12543,26,1000000.0,2020
12545,33,500000.0,2020
12569,20,2500000.0,2020
12570,29,500000.0,2020
12575,25,2500000.0,2020
12587,23,5000000.0,2020
12588,23,500000.0,2020
12590,27,100000.0,2020
12605,28,3800000.0,2020
12606,28,3000000.0,2020
12607,22,500000.0,2020
12624,27,35000000.0,2021
12625,22,35000000.0,2021
12627,28,3000000.0,2021
12628,32,2700000.0,2021
12631,31,14000000.0,2021
12633,26,3000000.0,2021
12634,22,750000.0,2021
12650,21,55000000.0,2021
12651,22,14000000.0,2021
12660,22,25000000.0,2021
12661,24,15000000.0,2021
12663,21,8500000.0,2021
12665,23,5000000.0,2021
12666,21,750000.0,2021
12677,18,31000000.0,2021
12679,28,40000000.0,2021
12680,22,35000000.0,2021
12686,24,16000000.0,2021
12687,24,11000000.0,2021
12688,29,6000000.0,2021
12689,27,5500000.0,2021
12690,29,3000000.0,2021
